split_seed,model_seed,method,state,arm,acc,aurc,augrc,auroc,aurc_rawT,auroc_rawT,aurc_cleanT,auroc_cleanT,temperature,crc_threshold,crc_calibration_selection_stat,crc_heldout_empirical_joint_loss,crc_heldout_coverage,crc_heldout_selective_risk,crc_feasible,n_calib_units,n_eval_units,n_temp_roi,n_calib_roi,n_eval_roi,mondrian_plugin_cond_risk,mondrian_plugin_cov,naive_plugin_cond_risk,naive_plugin_cov,plugin_margin_neff,plugin_margin_icc,plugin_degenerate,mondrian_plugin_cov_rowsized,naive_plugin_cov_rowsized,mondrian_plugin_cond_risk_rowsized,naive_plugin_cond_risk_rowsized
2,7,b2,dropB1B9B10,naiveThr_freshT,74.2173,8.9915,6.65381,82.5976,8.99437,82.5946,8.99655,82.5906,0.920098,0.690893,9.89357,5.76153,60.0832,9.58927,1,69,69,46,69,69,8.08486,53.3004,7.3312,49.9898,804,0.0487464,0,57.3753,52.7057,9.17521,7.98739
2,7,b2,L2A_real,mondrian,61.5225,29.0655,15.0579,67.6618,29.1058,66.9989,29.0943,67.0241,5.06673,0.685211,9.98429,6.72965,34.5578,19.4736,1,69,69,46,69,69,nan,0,36.1476,88.7861,1,0.0406884,1,0.00408719,89.9973,0,36.3332
2,7,b2,L2A_real,naive,61.5225,29.0655,15.0579,67.6618,29.1058,66.9989,29.0943,67.0241,1.04399,0.65168,9.89036,34.206,92.4566,36.9968,1,69,69,46,69,69,nan,0,36.1476,88.7861,1,0.0406884,1,0.00408719,89.9973,0,36.3332
2,7,b2,L2A_real,naiveThr_freshT,61.5225,29.0655,15.0579,67.6618,29.1058,66.9989,29.0943,67.0241,5.06673,0.342137,9.925,36.1587,96.0641,37.6402,1,69,69,46,69,69,nan,0,36.1476,88.7861,1,0.0406884,1,0.00408719,89.9973,0,36.3332
2,8,proposed,clean,mondrian,79.5858,6.32964,4.85288,82.9559,6.33472,82.9353,6.32964,82.9559,1.09104,0.650598,9.98893,8.81196,77.0218,11.4409,1,69,69,46,69,69,8.6232,67.7391,8.6232,67.7391,1090,0.0433245,0,71.3358,71.3358,9.7459,9.7459
2,8,proposed,clean,naive,79.5858,6.32964,4.85288,82.9559,6.33472,82.9353,6.32964,82.9559,1.09104,0.650598,9.98893,8.81196,77.0218,11.4409,1,69,69,46,69,69,8.6232,67.7391,8.6232,67.7391,1090,0.0433245,0,71.3358,71.3358,9.7459,9.7459
2,8,proposed,clean,naiveThr_freshT,79.5858,6.32964,4.85288,82.9559,6.33472,82.9353,6.32964,82.9559,1.09104,0.650598,9.98893,8.81196,77.0218,11.4409,1,69,69,46,69,69,8.6232,67.7391,8.6232,67.7391,1090,0.0433245,0,71.3358,71.3358,9.7459,9.7459
2,8,proposed,dropB10,mondrian,78.3903,7.32274,5.45556,81.5784,7.32951,81.5532,7.3225,81.5793,1.08757,0.661096,9.89679,8.17838,72.2203,11.3242,1,69,69,46,69,69,8.19082,61.3433,8.84984,63.7337,844,0.052905,0,65.1533,67.2302,9.28747,9.97021
2,8,proposed,dropB10,naive,78.3903,7.32274,5.45556,81.5784,7.32951,81.5532,7.3225,81.5793,1.09104,0.650598,9.98893,8.52216,73.2034,11.6418,1,69,69,46,69,69,8.19082,61.3433,8.84984,63.7337,844,0.052905,0,65.1533,67.2302,9.28747,9.97021
2,8,proposed,dropB10,naiveThr_freshT,78.3903,7.32274,5.45556,81.5784,7.32951,81.5532,7.3225,81.5793,1.08757,0.651555,9.98964,8.52216,73.2024,11.6419,1,69,69,46,69,69,8.19082,61.3433,8.84984,63.7337,844,0.052905,0,65.1533,67.2302,9.28747,9.97021
2,8,proposed,dropB1B9B10,mondrian,76.4802,8.11132,6.01357,81.9457,8.11307,81.9328,8.11154,81.943,1.1318,0.678387,9.90107,7.20809,67.1516,10.7341,1,69,69,46,69,69,7.27898,54.2977,9.29586,61.9435,821,0.0501241,0,58.547,65.5749,8.38191,10.3549
2,8,proposed,dropB1B9B10,naive,76.4802,8.11132,6.01357,81.9457,8.11307,81.9328,8.11154,81.943,1.09104,0.650598,9.98893,8.60006,71.2453,12.0711,1,69,69,46,69,69,7.27898,54.2977,9.29586,61.9435,821,0.0501241,0,58.547,65.5749,8.38191,10.3549
2,8,proposed,dropB1B9B10,naiveThr_freshT,76.4802,8.11132,6.01357,81.9457,8.11307,81.9328,8.11154,81.943,1.1318,0.639847,9.99607,8.56914,71.1672,12.0409,1,69,69,46,69,69,7.27898,54.2977,9.29586,61.9435,821,0.0501241,0,58.547,65.5749,8.38191,10.3549
2,8,proposed,L2A_real,mondrian,67.891,16.9989,11.0115,73.1346,17.7076,72.0505,17.636,72.1652,2.66992,0.742457,9.89429,8.63261,52.7844,16.3545,1,69,69,46,69,69,9.18332,23.5886,28.9089,87.5484,551,0.0363157,0,28.968,89.0933,10.535,29.3045
2,8,proposed,L2A_real,naive,67.891,16.9989,11.0115,73.1346,17.7076,72.0505,17.636,72.1652,1.09104,0.650598,9.98893,27.2983,91.3393,29.8867,1,69,69,46,69,69,9.18332,23.5886,28.9089,87.5484,551,0.0363157,0,28.968,89.0933,10.535,29.3045
2,8,proposed,L2A_real,naiveThr_freshT,67.891,16.9989,11.0115,73.1346,17.7076,72.0505,17.636,72.1652,2.66992,0.438514,9.96536,28.566,94.5999,30.1967,1,69,69,46,69,69,9.18332,23.5886,28.9089,87.5484,551,0.0363157,0,28.968,89.0933,10.535,29.3045
2,8,b2,clean,mondrian,78.7187,6.82575,5.17405,82.6323,6.82693,82.6282,6.82575,82.6323,1.01666,0.669173,9.84929,7.7346,72.9532,10.6021,1,69,69,46,69,69,8.44965,64.7609,8.44965,64.7609,985,0.0458258,0,67.3692,67.3692,9.15286,9.15286
2,8,b2,clean,naive,78.7187,6.82575,5.17405,82.6323,6.82693,82.6282,6.82575,82.6323,1.01666,0.669173,9.84929,7.7346,72.9532,10.6021,1,69,69,46,69,69,8.44965,64.7609,8.44965,64.7609,985,0.0458258,0,67.3692,67.3692,9.15286,9.15286
2,8,b2,clean,naiveThr_freshT,78.7187,6.82575,5.17405,82.6323,6.82693,82.6282,6.82575,82.6323,1.01666,0.669173,9.84929,7.7346,72.9532,10.6021,1,69,69,46,69,69,8.44965,64.7609,8.44965,64.7609,985,0.0458258,0,67.3692,67.3692,9.15286,9.15286
2,8,b2,dropB10,mondrian,76,8.57981,6.30858,81.2034,8.57164,81.2241,8.57007,81.2278,0.926084,0.653963,9.96429,7.83925,67.2986,11.6485,1,69,69,46,69,69,8.79606,56.6035,8.37392,55.2432,802,0.0512616,0,59.8985,57.7854,9.6064,9.10302
2,8,b2,dropB10,naive,76,8.57981,6.30858,81.2034,8.57164,81.2241,8.57007,81.2278,1.01666,0.669173,9.84929,6.30085,62.5075,10.0801,1,69,69,46,69,69,8.79606,56.6035,8.37392,55.2432,802,0.0512616,0,59.8985,57.7854,9.6064,9.10302
2,8,b2,dropB10,naiveThr_freshT,76,8.57981,6.30858,81.2034,8.57164,81.2241,8.57007,81.2278,0.926084,0.69484,9.99143,6.49312,63.1429,10.2832,1,69,69,46,69,69,8.79606,56.6035,8.37392,55.2432,802,0.0512616,0,59.8985,57.7854,9.6064,9.10302
2,8,b2,dropB1B9B10,mondrian,74.4993,9.17923,6.73464,81.6657,9.17721,81.673,9.17735,81.6726,0.862526,0.649025,9.93179,7.45785,66.328,11.2439,1,69,69,46,69,69,8.21884,52.9537,7.06327,47.4401,792,0.0504963,0,56.5381,50.5913,9.08817,7.69645
2,8,b2,dropB1B9B10,naive,74.4993,9.17923,6.73464,81.6657,9.17721,81.673,9.17735,81.6726,1.01666,0.669173,9.84929,5.10767,57.4555,8.88978,1,69,69,46,69,69,8.21884,52.9537,7.06327,47.4401,792,0.0504963,0,56.5381,50.5913,9.08817,7.69645
2,8,b2,dropB1B9B10,naiveThr_freshT,74.4993,9.17923,6.73464,81.6657,9.17721,81.673,9.17735,81.6726,0.862526,0.717567,9.98071,5.35791,58.5409,9.15242,1,69,69,46,69,69,8.21884,52.9537,7.06327,47.4401,792,0.0504963,0,56.5381,50.5913,9.08817,7.69645
2,8,b2,L2A_real,mondrian,60.9005,33.3497,15.7813,65.8263,32.4105,65.6571,32.4093,65.6677,4.73522,0.66475,9.97,7.89191,31.9906,24.6695,1,69,69,46,69,69,nan,0,36.8996,90.5136,1,0.0401123,1,0,91.5129,nan,37.1398
2,8,b2,L2A_real,naive,60.9005,33.3497,15.7813,65.8263,32.4105,65.6571,32.4093,65.6677,1.01666,0.669173,9.84929,35.1067,93.1766,37.6776,1,69,69,46,69,69,nan,0,36.8996,90.5136,1,0.0401123,1,0,91.5129,nan,37.1398
2,8,b2,L2A_real,naiveThr_freshT,60.9005,33.3497,15.7813,65.8263,32.4105,65.6571,32.4093,65.6677,4.73522,0.3511,9.8675,36.4495,95.8157,38.0412,1,69,69,46,69,69,nan,0,36.8996,90.5136,1,0.0401123,1,0,91.5129,nan,37.1398
2,9,proposed,clean,mondrian,79.688,6.40913,4.88818,82.5455,6.41241,82.5263,6.40913,82.5455,1.12842,0.652136,9.86357,8.68357,76.1893,11.3974,1,69,69,46,69,69,8.57721,66.6887,8.57721,66.6887,877,0.0536841,0,70.4448,70.4448,9.75409,9.75409
2,9,proposed,clean,naive,79.688,6.40913,4.88818,82.5455,6.41241,82.5263,6.40913,82.5455,1.12842,0.652136,9.86357,8.68357,76.1893,11.3974,1,69,69,46,69,69,8.57721,66.6887,8.57721,66.6887,877,0.0536841,0,70.4448,70.4448,9.75409,9.75409
2,9,proposed,clean,naiveThr_freshT,79.688,6.40913,4.88818,82.5455,6.41241,82.5263,6.40913,82.5455,1.12842,0.652136,9.86357,8.68357,76.1893,11.3974,1,69,69,46,69,69,8.57721,66.6887,8.57721,66.6887,877,0.0536841,0,70.4448,70.4448,9.75409,9.75409
2,9,proposed,dropB10,mondrian,78.3678,7.22176,5.40833,81.8995,7.22527,81.8838,7.22151,81.9008,1.11464,0.656974,9.99714,8.51824,73.1094,11.6514,1,69,69,46,69,69,8.35678,62.2282,8.82969,63.7711,709,0.0628573,0,65.9598,67.4721,9.61282,10.098
2,9,proposed,dropB10,naive,78.3678,7.22176,5.40833,81.8995,7.22527,81.8838,7.22151,81.9008,1.12842,0.652136,9.86357,8.54752,73.2101,11.6753,1,69,69,46,69,69,8.35678,62.2282,8.82969,63.7711,709,0.0628573,0,65.9598,67.4721,9.61282,10.098
2,9,proposed,dropB10,naiveThr_freshT,78.3678,7.22176,5.40833,81.8995,7.22527,81.8838,7.22151,81.9008,1.11464,0.655872,9.86929,8.55574,73.2221,11.6846,1,69,69,46,69,69,8.35678,62.2282,8.82969,63.7711,709,0.0628573,0,65.9598,67.4721,9.61282,10.098
2,9,proposed,dropB1B9B10,mondrian,76.4734,8.08878,6.0204,81.9203,8.08755,81.921,8.08841,81.9211,1.14755,0.66735,9.96143,6.9657,65.9677,10.5593,1,69,69,46,69,69,7.55601,55.1287,8.69948,59.5341,708,0.0595819,0,58.6349,62.9564,8.48669,9.70786
2,9,proposed,dropB1B9B10,naive,76.4734,8.08878,6.0204,81.9203,8.08755,81.921,8.08841,81.9211,1.12842,0.652136,9.86357,7.65773,68.0183,11.2583,1,69,69,46,69,69,7.55601,55.1287,8.69948,59.5341,708,0.0595819,0,58.6349,62.9564,8.48669,9.70786
2,9,proposed,dropB1B9B10,naiveThr_freshT,76.4734,8.08878,6.0204,81.9203,8.08755,81.921,8.08841,81.9211,1.14755,0.647216,9.85607,7.63134,67.9628,11.2287,1,69,69,46,69,69,7.55601,55.1287,8.69948,59.5341,708,0.0595819,0,58.6349,62.9564,8.48669,9.70786
2,9,proposed,L2A_real,mondrian,63.8822,25.1781,14.389,65.9065,26.6681,64.5167,26.5045,64.6779,3.32372,0.732704,9.92714,8.33345,38.2435,21.7905,1,69,69,46,69,69,nan,0,33.1218,86.2868,7,0.0454588,1,0.000681199,87.8937,0,33.4385
2,9,proposed,L2A_real,naive,63.8822,25.1781,14.389,65.9065,26.6681,64.5167,26.5045,64.6779,1.12842,0.652136,9.86357,30.808,90.2544,34.1346,1,69,69,46,69,69,nan,0,33.1218,86.2868,7,0.0454588,1,0.000681199,87.8937,0,33.4385
2,9,proposed,L2A_real,naiveThr_freshT,63.8822,25.1781,14.389,65.9065,26.6681,64.5167,26.5045,64.6779,3.32372,0.404988,9.88964,34.0575,95.9619,35.4907,1,69,69,46,69,69,nan,0,33.1218,86.2868,7,0.0454588,1,0.000681199,87.8937,0,33.4385
2,9,b2,clean,mondrian,79.1178,6.80236,5.13759,82.1009,6.80486,82.0933,6.80236,82.1009,1.05801,0.66458,9.88929,7.82095,73.2772,10.6731,1,69,69,46,69,69,8.26668,64.126,8.26668,64.126,989,0.0456734,0,67.002,67.002,9.0556,9.0556
2,9,b2,clean,naive,79.1178,6.80236,5.13759,82.1009,6.80486,82.0933,6.80236,82.1009,1.05801,0.66458,9.88929,7.82095,73.2772,10.6731,1,69,69,46,69,69,8.26668,64.126,8.26668,64.126,989,0.0456734,0,67.002,67.002,9.0556,9.0556
2,9,b2,clean,naiveThr_freshT,79.1178,6.80236,5.13759,82.1009,6.80486,82.0933,6.80236,82.1009,1.05801,0.66458,9.88929,7.82095,73.2772,10.6731,1,69,69,46,69,69,8.26668,64.126,8.26668,64.126,989,0.0456734,0,67.002,67.002,9.0556,9.0556
2,9,b2,dropB10,mondrian,76.8862,8.14637,5.99774,81.282,8.14624,81.2821,8.14435,81.2826,0.996796,0.661689,9.94036,7.40839,68.2642,10.8525,1,69,69,46,69,69,7.94995,55.7473,8.05922,56.2677,856,0.0478762,0,59.3317,59.2282,8.72455,8.69955
2,9,b2,dropB10,naive,76.8862,8.14637,5.99774,81.282,8.14624,81.2821,8.14435,81.2826,1.05801,0.66458,9.88929,6.64088,65.5264,10.1347,1,69,69,46,69,69,7.94995,55.7473,8.05922,56.2677,856,0.0478762,0,59.3317,59.2282,8.72455,8.69955
2,9,b2,dropB10,naiveThr_freshT,76.8862,8.14637,5.99774,81.282,8.14624,81.2821,8.14435,81.2826,0.996796,0.6836,9.88321,6.69414,65.7491,10.1813,1,69,69,46,69,69,7.94995,55.7473,8.05922,56.2677,856,0.0478762,0,59.3317,59.2282,8.72455,8.69955
2,9,b2,dropB1B9B10,mondrian,75.5184,9.10595,6.65634,80.2061,9.10891,80.1953,9.1128,80.1813,0.953158,0.649203,9.98,8.15531,67.4135,12.0974,1,69,69,46,69,69,8.09239,52.3501,7.54054,49.2343,814,0.0478341,0,56.0388,53.0157,8.9467,8.24393
2,9,b2,dropB1B9B10,naive,75.5184,9.10595,6.65634,80.2061,9.10891,80.1953,9.1128,80.1813,1.05801,0.66458,9.88929,6.24118,61.6527,10.1231,1,69,69,46,69,69,8.09239,52.3501,7.54054,49.2343,814,0.0478341,0,56.0388,53.0157,8.9467,8.24393
2,9,b2,dropB1B9B10,naiveThr_freshT,75.5184,9.10595,6.65634,80.2061,9.10891,80.1953,9.1128,80.1813,0.953158,0.698119,9.88929,6.37246,62.1114,10.2597,1,69,69,46,69,69,8.09239,52.3501,7.54054,49.2343,814,0.0478341,0,56.0388,53.0157,8.9467,8.24393
2,9,b2,L2A_real,mondrian,63.049,24.0857,14.2383,68.1879,23.5346,68.3306,23.541,68.3381,4.34462,0.72695,9.99607,7.28001,36.0918,20.1708,1,69,69,46,69,69,nan,0,35.0543,92.3188,1,0.0415512,1,0.0211172,93.1764,19.3548,35.2895
2,9,b2,L2A_real,naive,63.049,24.0857,14.2383,68.1879,23.5346,68.3306,23.541,68.3381,1.05801,0.66458,9.88929,34.0092,94.7817,35.8816,1,69,69,46,69,69,nan,0,35.0543,92.3188,1,0.0415512,1,0.0211172,93.1764,19.3548,35.2895
2,9,b2,L2A_real,naiveThr_freshT,63.049,24.0857,14.2383,68.1879,23.5346,68.3306,23.541,68.3381,4.34462,0.361912,9.93929,35.2821,97.1857,36.3038,1,69,69,46,69,69,nan,0,35.0543,92.3188,1,0.0415512,1,0.0211172,93.1764,19.3548,35.2895
3,0,proposed,clean,mondrian,80.3602,6.02939,4.60848,83.0205,6.03087,83.0162,6.02939,83.0205,1.04489,0.678389,9.93673,7.95978,75.4139,10.5548,1,69,69,46,69,69,8.40593,68.7401,8.40593,68.7401,1091,0.0435581,0,71.2846,71.2846,9.25708,9.25708
3,0,proposed,clean,naive,80.3602,6.02939,4.60848,83.0205,6.03087,83.0162,6.02939,83.0205,1.04489,0.678389,9.93673,7.95978,75.4139,10.5548,1,69,69,46,69,69,8.40593,68.7401,8.40593,68.7401,1091,0.0435581,0,71.2846,71.2846,9.25708,9.25708
3,0,proposed,clean,naiveThr_freshT,80.3602,6.02939,4.60848,83.0205,6.03087,83.0162,6.02939,83.0205,1.04489,0.678389,9.93673,7.95978,75.4139,10.5548,1,69,69,46,69,69,8.40593,68.7401,8.40593,68.7401,1091,0.0435581,0,71.2846,71.2846,9.25708,9.25708
3,0,proposed,dropB10,mondrian,78.8651,7.00706,5.24667,81.9224,7.01064,81.9107,7.00858,81.9175,1.08427,0.675837,9.95149,7.9183,72.5375,10.9161,1,69,69,46,69,69,8.47191,63.7451,9.33084,66.9746,838,0.053505,0,67.3171,69.5692,9.40506,10.0244
3,0,proposed,dropB10,naive,78.8651,7.00706,5.24667,81.9224,7.01064,81.9107,7.00858,81.9175,1.04489,0.678389,9.93673,8.21159,73.41,11.1859,1,69,69,46,69,69,8.47191,63.7451,9.33084,66.9746,838,0.053505,0,67.3171,69.5692,9.40506,10.0244
3,0,proposed,dropB10,naiveThr_freshT,78.8651,7.00706,5.24667,81.9224,7.01064,81.9107,7.00858,81.9175,1.08427,0.667067,9.93387,8.18478,73.3451,11.1593,1,69,69,46,69,69,8.47191,63.7451,9.33084,66.9746,838,0.053505,0,67.3171,69.5692,9.40506,10.0244
3,0,proposed,dropB1B9B10,mondrian,77.2203,7.93266,5.86028,81.4352,7.94911,81.386,7.94448,81.4002,1.19591,0.679174,9.89863,7.59457,68.3025,11.119,1,69,69,46,69,69,7.81221,56.9061,10.592,66.7013,701,0.0565724,0,61.5982,69.0085,9.01712,11.3216
3,0,proposed,dropB1B9B10,naive,77.2203,7.93266,5.86028,81.4352,7.94911,81.386,7.94448,81.4002,1.04489,0.678389,9.93673,9.08116,72.6332,12.5028,1,69,69,46,69,69,7.81221,56.9061,10.592,66.7013,701,0.0565724,0,61.5982,69.0085,9.01712,11.3216
3,0,proposed,dropB1B9B10,naiveThr_freshT,77.2203,7.93266,5.86028,81.4352,7.94911,81.386,7.94448,81.4002,1.19591,0.636985,9.93935,8.99909,72.4315,12.4243,1,69,69,46,69,69,7.81221,56.9061,10.592,66.7013,701,0.0565724,0,61.5982,69.0085,9.01712,11.3216
3,0,proposed,L2A_real,mondrian,66.4605,19.3141,11.8952,71.8691,20.5539,70.4308,20.5034,70.4925,2.76752,0.738341,9.99417,10.7404,54.9692,19.5389,1,69,69,46,69,69,10.7063,10.798,31.4839,91.3256,192,0.0505361,0,21.1617,92.3651,13.5658,31.7305
3,0,proposed,L2A_real,naive,66.4605,19.3141,11.8952,71.8691,20.5539,70.4308,20.5034,70.4925,1.04489,0.678389,9.93673,30.0047,93.8935,31.9561,1,69,69,46,69,69,10.7063,10.798,31.4839,91.3256,192,0.0505361,0,21.1617,92.3651,13.5658,31.7305
3,0,proposed,L2A_real,naiveThr_freshT,66.4605,19.3141,11.8952,71.8691,20.5539,70.4308,20.5034,70.4925,2.76752,0.433901,9.99232,31.1895,96.244,32.4067,1,69,69,46,69,69,10.7063,10.798,31.4839,91.3256,192,0.0505361,0,21.1617,92.3651,13.5658,31.7305
3,0,b2,clean,mondrian,78.9689,6.86384,5.1969,82.0249,6.86647,82.0185,6.86384,82.0249,1.0558,0.679846,9.91202,7.94221,72.4283,10.9656,1,69,69,46,69,69,8.26962,64.0148,8.26962,64.0148,1101,0.040526,0,66.5113,66.5113,9.12083,9.12083
3,0,b2,clean,naive,78.9689,6.86384,5.1969,82.0249,6.86647,82.0185,6.86384,82.0249,1.0558,0.679846,9.91202,7.94221,72.4283,10.9656,1,69,69,46,69,69,8.26962,64.0148,8.26962,64.0148,1101,0.040526,0,66.5113,66.5113,9.12083,9.12083
3,0,b2,clean,naiveThr_freshT,78.9689,6.86384,5.1969,82.0249,6.86647,82.0185,6.86384,82.0249,1.0558,0.679846,9.91202,7.94221,72.4283,10.9656,1,69,69,46,69,69,8.26962,64.0148,8.26962,64.0148,1101,0.040526,0,66.5113,66.5113,9.12083,9.12083
3,0,b2,dropB10,mondrian,77.2267,8.35906,6.13688,79.8506,8.35966,79.8493,8.3573,79.8543,1.01273,0.683002,9.91071,8.50833,69.4775,12.2462,1,69,69,46,69,69,8.81591,57.8291,9.13666,59.084,796,0.0501922,0,61.346,61.9541,9.74374,9.90117
3,0,b2,dropB10,naive,77.2267,8.35906,6.13688,79.8506,8.35966,79.8493,8.3573,79.8543,1.0558,0.679846,9.91202,8.11667,68.3297,11.8787,1,69,69,46,69,69,8.81591,57.8291,9.13666,59.084,796,0.0501922,0,61.346,61.9541,9.74374,9.90117
3,0,b2,dropB10,naiveThr_freshT,77.2267,8.35906,6.13688,79.8506,8.35966,79.8493,8.3573,79.8543,1.01273,0.693408,9.90631,8.14819,68.4272,11.9078,1,69,69,46,69,69,8.81591,57.8291,9.13666,59.084,796,0.0501922,0,61.346,61.9541,9.74374,9.90117
3,0,b2,dropB1B9B10,mondrian,75.1081,9.44111,6.81084,80.1416,9.42986,80.1746,9.42569,80.1864,0.8878,0.655844,9.95988,9.06322,68.6214,13.2076,1,69,69,46,69,69,9.46215,55.3051,7.9757,49.1695,822,0.0458043,0,59.6017,52.3884,10.459,8.75415
3,0,b2,dropB1B9B10,naive,75.1081,9.44111,6.81084,80.1416,9.42986,80.1746,9.42569,80.1864,1.0558,0.679846,9.91202,6.30924,59.8181,10.5474,1,69,69,46,69,69,9.46215,55.3051,7.9757,49.1695,822,0.0458043,0,59.6017,52.3884,10.459,8.75415
3,0,b2,dropB1B9B10,naiveThr_freshT,75.1081,9.44111,6.81084,80.1416,9.42986,80.1746,9.42569,80.1864,0.8878,0.736987,9.90708,6.4471,60.2871,10.694,1,69,69,46,69,69,9.46215,55.3051,7.9757,49.1695,822,0.0458043,0,59.6017,52.3884,10.459,8.75415
3,0,b2,L2A_real,mondrian,61.9456,24.0913,13.9286,71.6293,23.7081,71.4514,23.7034,71.4723,3.98148,0.686676,9.9697,11.5841,51.5527,22.4703,1,69,69,46,69,69,nan,0,35.7131,91.1434,1,0.0486436,1,22.9534,92.1314,14.2607,35.9947
3,0,b2,L2A_real,naive,61.9456,24.0913,13.9286,71.6293,23.7081,71.4514,23.7034,71.4723,1.0558,0.679846,9.91202,34.2757,94.1996,36.3863,1,69,69,46,69,69,nan,0,35.7131,91.1434,1,0.0486436,1,22.9534,92.1314,14.2607,35.9947
3,0,b2,L2A_real,naiveThr_freshT,61.9456,24.0913,13.9286,71.6293,23.7081,71.4514,23.7034,71.4723,3.98148,0.377424,9.96,36.0344,97.4065,36.9938,1,69,69,46,69,69,nan,0,35.7131,91.1434,1,0.0486436,1,22.9534,92.1314,14.2607,35.9947
3,1,proposed,clean,mondrian,79.9011,6.0937,4.68727,83.3904,6.09551,83.3819,6.0937,83.3904,1.08018,0.693589,9.90524,7.73605,74.7089,10.3549,1,69,69,46,69,69,8.00218,67.4075,8.00218,67.4075,1125,0.0416148,0,70.4823,70.4823,8.94763,8.94763
3,1,proposed,clean,naive,79.9011,6.0937,4.68727,83.3904,6.09551,83.3819,6.0937,83.3904,1.08018,0.693589,9.90524,7.73605,74.7089,10.3549,1,69,69,46,69,69,8.00218,67.4075,8.00218,67.4075,1125,0.0416148,0,70.4823,70.4823,8.94763,8.94763
3,1,proposed,clean,naiveThr_freshT,79.9011,6.0937,4.68727,83.3904,6.09551,83.3819,6.0937,83.3904,1.08018,0.693589,9.90524,7.73605,74.7089,10.3549,1,69,69,46,69,69,8.00218,67.4075,8.00218,67.4075,1125,0.0416148,0,70.4823,70.4823,8.94763,8.94763
3,1,proposed,dropB10,mondrian,78.4569,7.31742,5.43388,81.5805,7.31936,81.5745,7.31755,81.5801,1.08945,0.677829,9.89708,8.55326,73.9275,11.5698,1,69,69,46,69,69,9.14058,65.1391,9.32443,65.8164,990,0.0450806,0,68.6285,68.6921,10.0517,10.065
3,1,proposed,dropB10,naive,78.4569,7.31742,5.43388,81.5805,7.31936,81.5745,7.31755,81.5801,1.08018,0.693589,9.90524,8.17428,72.7491,11.2363,1,69,69,46,69,69,9.14058,65.1391,9.32443,65.8164,990,0.0450806,0,68.6285,68.6921,10.0517,10.065
3,1,proposed,dropB10,naiveThr_freshT,78.4569,7.31742,5.43388,81.5805,7.31936,81.5745,7.31755,81.5801,1.08945,0.690781,9.90917,8.16848,72.7342,11.2306,1,69,69,46,69,69,9.14058,65.1391,9.32443,65.8164,990,0.0450806,0,68.6285,68.6921,10.0517,10.065
3,1,proposed,dropB1B9B10,mondrian,75.8715,8.62932,6.36171,81.1506,8.63061,81.1491,8.62948,81.1511,1.13049,0.691808,9.91554,8.05978,67.792,11.889,1,69,69,46,69,69,8.37685,55.8524,10.3044,62.7782,803,0.0484935,0,59.6427,65.2959,9.38025,11.0654
3,1,proposed,dropB1B9B10,naive,75.8715,8.62932,6.36171,81.1506,8.63061,81.1491,8.62948,81.1511,1.08018,0.693589,9.90524,8.51486,69.1212,12.3187,1,69,69,46,69,69,8.37685,55.8524,10.3044,62.7782,803,0.0484935,0,59.6427,65.2959,9.38025,11.0654
3,1,proposed,dropB1B9B10,naiveThr_freshT,75.8715,8.62932,6.36171,81.1506,8.63061,81.1491,8.62948,81.1511,1.13049,0.678811,9.92464,8.47319,69.0232,12.2759,1,69,69,46,69,69,8.37685,55.8524,10.3044,62.7782,803,0.0484935,0,59.6427,65.2959,9.38025,11.0654
3,1,proposed,L2A_real,mondrian,67.0297,18.2677,11.3242,73.3535,18.1484,73.6368,18.1381,73.6491,3.19031,0.717494,9.91976,9.78569,55.5484,17.6165,1,69,69,46,69,69,6.64584,5.87641,30.3716,90.9032,106,0.0481069,0,8.80579,91.7719,9.52763,30.6651
3,1,proposed,L2A_real,naive,67.0297,18.2677,11.3242,73.3535,18.1484,73.6368,18.1381,73.6491,1.08018,0.693589,9.90524,28.838,92.9833,31.0142,1,69,69,46,69,69,6.64584,5.87641,30.3716,90.9032,106,0.0481069,0,8.80579,91.7719,9.52763,30.6651
3,1,proposed,L2A_real,naiveThr_freshT,67.0297,18.2677,11.3242,73.3535,18.1484,73.6368,18.1381,73.6491,3.19031,0.422433,9.94685,30.1817,95.9127,31.4679,1,69,69,46,69,69,6.64584,5.87641,30.3716,90.9032,106,0.0481069,0,8.80579,91.7719,9.52763,30.6651
3,1,b2,clean,mondrian,79.4435,6.61924,5.00475,82.2922,6.61868,82.2943,6.61924,82.2922,0.988798,0.697308,9.88304,7.79438,73.3266,10.6297,1,69,69,46,69,69,7.7823,64.1667,7.7823,64.1667,1004,0.0442529,0,67.5254,67.5254,8.76841,8.76841
3,1,b2,clean,naive,79.4435,6.61924,5.00475,82.2922,6.61868,82.2943,6.61924,82.2922,0.988798,0.697308,9.88304,7.79438,73.3266,10.6297,1,69,69,46,69,69,7.7823,64.1667,7.7823,64.1667,1004,0.0442529,0,67.5254,67.5254,8.76841,8.76841
3,1,b2,clean,naiveThr_freshT,79.4435,6.61924,5.00475,82.2922,6.61868,82.2943,6.61924,82.2922,0.988798,0.697308,9.88304,7.79438,73.3266,10.6297,1,69,69,46,69,69,7.7823,64.1667,7.7823,64.1667,1004,0.0442529,0,67.5254,67.5254,8.76841,8.76841
