state,cls,model_seed,split_seed,support,iou,f1,pa,ua,joint,selective,coverage
clean,thin cloud,5,7,12186,26.497695852534562,41.89435336976321,35.86082389627441,50.36883356385431,26.456589528967665,71.34321752600133,37.08353848678812
clean,cloud shadow,5,7,14019,40.7632015561531,57.91741180295886,50.82388187459876,67.312234293812,23.682145659462158,41.35525660189337,57.265140166916325
L2A,clear,5,7,73610,62.68043888222184,77.05958910966734,99.33840510800162,62.94319678410646,0.07335959788072273,0.07452901801117935,98.43091971199566
L2A,thick cloud,5,7,44585,57.02769244177179,72.63393042971515,58.70584277223282,95.22666084552137,35.070090837725694,39.6309626400365,88.4916451721431
L2A,thin cloud,5,7,12186,0.07327796775769418,0.14644862094215283,0.07385524372230429,8.571428571428571,93.73871655998687,100.0,93.73871655998687
L2A,cloud shadow,5,7,14019,0.3835879169806151,0.764244285226885,0.3994578785933376,8.80503144654088,95.56316427705256,100.0,95.56316427705256
clean,clear,5,8,76045,76.68443800873209,86.80383951521775,91.92451837727661,82.22355528894221,1.960681175619699,2.3228640867451857,84.40791636531002
clean,thick cloud,5,8,43042,72.5211422968501,84.07217959647627,82.48222666232982,85.7246341816777,6.465777612564471,8.395173453996984,77.01779657079132
clean,thin cloud,5,8,13859,30.940905280804692,47.25934224213811,42.61490728046757,53.03996407723395,24.222526877841112,59.008613113025135,41.049137744426005
clean,cloud shadow,5,8,15054,38.34129396439427,55.4300062774639,46.92440547362827,67.70174429748897,27.61392320977813,47.51400160018287,58.1174438687392
L2A,clear,5,8,76045,62.049143093124094,76.58064943603753,98.7915050299165,62.52371916508539,0.39187323295417187,0.3987902470358376,98.26550069038069
L2A,thick cloud,5,8,43042,55.96841304639614,71.76890750276101,58.126945773895265,93.77787773154917,34.98675712095163,39.886107800291356,87.71664885460713
L2A,thin cloud,5,8,13859,0.05028735632183908,0.1005241617002944,0.05050869471101811,10.294117647058822,92.90713615700989,100.0,92.90713615700989
L2A,cloud shadow,5,8,15054,1.3873195229127433,2.736672651848183,1.468048359240069,20.14585232452142,93.95509499136442,99.34677249420524,94.57287099774146
clean,clear,5,9,76156,76.08286654979261,86.41711489661368,93.45816481958086,80.3626673892916,1.2566311255843268,1.4652743753062225,85.76080676506119
clean,thick cloud,5,9,45331,70.39072158879056,82.62271669776334,79.12686682402772,86.44173996867093,7.368026295471091,9.995211874551114,73.71555888906046
clean,thin cloud,5,9,14219,28.764978948504805,44.67826451477677,37.47802236444194,55.3030303030303,27.892256839440186,64.8993618065783,42.97770588648991
clean,cloud shadow,5,9,13894,38.69332089987178,55.79694919527671,47.78321577659421,67.04029082096335,26.061609327767382,46.84952775262,55.62832877501079
L2A,clear,5,9,76156,62.57240457448388,76.97789146720262,99.57718367561321,62.739095903104115,0.0735332738063974,0.07503081622809368,98.00409685382635
L2A,thick cloud,5,9,45331,56.00975816716165,71.8028908257754,58.244909664468025,93.58783496384517,34.15102247909819,39.782597522742456,85.84412432992875
L2A,thin cloud,5,9,14219,0.013952839402818475,0.027901785714285712,0.014065686757155919,1.7094017094017095,92.15837963288558,100.0,92.15837963288558
L2A,cloud shadow,5,9,13894,0.5840957072484166,1.161407682082138,0.5973801640996114,20.80200501253133,94.05498776450266,99.93881921076782,94.11256657550021
clean,clear,6,0,74045,75.88374970736764,86.28852845543915,91.93058275373083,81.29896808713931,2.721318117361064,3.1570701135918524,86.19758255115133
clean,thick cloud,6,0,44528,70.21330525659023,82.50037228376041,80.87270930650378,84.19489841247574,8.664211282788358,10.907240394673602,79.43541142651814
clean,thin cloud,6,0,14125,32.704174228675136,49.288840262582056,44.65132743362832,55.00130810150867,28.96991150442478,53.63743609909556,54.010619469026544
clean,cloud shadow,6,0,13302,31.842056479021196,48.30333708286464,38.73853555856262,64.13990540204132,37.41542625169147,59.29235167977126,63.10329273793415
L2A,clear,6,0,74045,57.04513334281103,72.64807527437124,92.12505908569113,59.96940605549108,5.404821392396516,5.624578367438723,96.09291646971437
L2A,thick cloud,6,0,44528,48.315946995163635,65.15273370669865,50.03144089112469,93.37356972211744,42.90558749550845,48.73102920545848,88.04572403880704
L2A,thin cloud,6,0,14125,0.1258917331095258,0.2514668901927913,0.12743362831858407,9.424083769633508,94.06017699115044,100.0,94.06017699115044
L2A,cloud shadow,6,0,13302,7.407222416462714,13.792782738095239,11.148699443692678,18.080955864423313,82.89730867538717,92.0066750104297,90.09923319801534
clean,clear,6,1,72566,76.36855147555755,86.60109848001024,88.76057657856296,84.54420161449104,3.446517652895295,4.1940568822108935,82.17622578066863
clean,thick cloud,6,1,43341,73.05824268454221,84.43197105348611,83.98975565861424,84.87886772215356,6.485775593548834,8.096198156682027,80.10890380932604
clean,thin cloud,6,1,11734,33.59832174009053,50.29752066115702,51.86637122890745,48.820792555751645,20.870973240156808,49.2063492063492,42.415203681609
clean,cloud shadow,6,1,13959,37.719298245614034,54.77707006369427,47.13088330109606,65.38461538461539,27.0936313489505,45.72050290135397,59.25925925925925
L2A,clear,6,1,72566,59.61149893769241,74.69574477332986,94.7289364165036,61.65665082070141,3.8709588512526523,3.9840015884947593,97.16258302786429
L2A,thick cloud,6,1,43341,53.210988516099974,69.46106024308872,54.52343046999377,95.67206477732793,38.60778477653953,43.94747209455023,87.84984195103944
L2A,thin cloud,6,1,11734,0.09269402544872335,0.18521636639164846,0.09374467359809102,7.638888888888889,90.90676666098517,99.99062617172854,90.91528890403954
L2A,cloud shadow,6,1,13959,6.948153093012905,12.993498049414825,8.947632351887671,23.71819217622484,81.83967332903504,94.9073689457506,86.23110538004156
clean,clear,6,2,75419,76.68932827434269,86.80697246782036,91.38678582320105,82.66428391522842,2.393296119015102,2.869497480247365,83.40471234039167
clean,thick cloud,6,2,42136,71.65468212095904,83.48701152289746,83.48205809758876,83.49196553606608,6.310518321625214,8.000120347805156,78.88029238655781
clean,thin cloud,6,2,16262,34.97851036697681,51.82826550963995,45.54175378182265,60.12827798977024,26.31287664493912,51.88553413362435,50.713319394908375
clean,cloud shadow,6,2,12983,35.20935960591133,52.081246015119774,44.04220904259416,63.710306406685234,28.675960871909425,50.90237899917965,56.33520757914196
L2A,clear,6,2,75419,59.64688720846397,74.72352045371002,94.336970789854,61.86190886089157,3.2140442063670958,3.3451554586478616,96.0805632532916
L2A,thick cloud,6,2,42136,54.097014755182556,70.2116323812343,56.29627871653693,93.26492097192734,36.688342509967725,41.918164809241034,87.52373267514714
L2A,thin cloud,6,2,16262,0.2980172728378543,0.5942635376872233,0.3013159512975034,21.397379912663755,92.24572623293568,99.96001865795961,92.2826220637068
L2A,cloud shadow,6,2,12983,6.927424318728667,12.957245277094561,9.535546483863513,20.20894547828926,80.38974042979281,93.84103578493077,85.66587075406301
clean,clear,6,3,72756,77.17913204062789,87.11988951715873,91.90719665732036,82.80661779274817,2.2953433393809446,2.719293960562096,84.40953323437242
clean,thick cloud,6,3,39907,71.20453715439645,83.18066604763219,83.05560427995088,83.30610500917385,6.708096323953192,8.623800012885768,77.78585210614679
clean,thin cloud,6,3,13204,33.07204180664427,49.7054698457223,46.97061496516207,52.77848693728193,24.553165707361405,50.894819466248045,48.242956679794005
clean,cloud shadow,6,3,15733,40.03019458734064,57.173661302559594,45.50308269242993,76.89581095596132,28.602300896205428,48.77520052026881,58.641072904086954
L2A,clear,6,3,72756,59.83247651876381,74.8689851048384,97.0998955412612,60.92115588592913,1.0926933861124855,1.1249946934212574,97.12875914013964
L2A,thick cloud,6,3,39907,50.46331385540695,67.0772330641361,51.720249580274135,95.40538041970972,41.103064625253715,47.13505747126437,87.20274638534593
L2A,thin cloud,6,3,13204,0.20374283127075157,0.40665712779576785,0.20448348985156015,36.0,92.75976976673735,99.99183606825048,92.76734322932445
L2A,cloud shadow,6,3,15733,6.777820018465215,12.695183357916687,7.932371448547639,31.771894093686353,81.3322316150766,96.19606074274544,84.54840144918325
clean,clear,6,4,76693,77.20018190480316,87.13329870764719,92.96676358989738,81.98868471286309,2.3483238365952563,2.7375813218216085,85.78097088391378
clean,thick cloud,6,4,44566,71.56403652540388,83.42545206414192,82.3004083830723,84.58168065676598,7.792936319167078,9.754795944162009,79.8882556208769
clean,thin cloud,6,4,13564,29.99945346231623,46.153199360968635,40.46741374225892,53.69790647622774,25.58979652020053,58.740903706210865,43.56384547331171
clean,cloud shadow,6,4,15177,38.762747197025185,55.86909740549757,45.33175199314752,72.78882776132035,29.590828226922316,49.135667396061265,60.22270540950122
L2A,clear,6,4,76693,58.483102729495954,73.80358123012873,92.92112709112958,61.210221172428604,3.40057110818458,3.586901208928743,94.8052625402579
L2A,thick cloud,6,4,44566,52.39284860860687,68.76024575558438,54.117488668491674,94.26617158491304,39.26087151640264,44.49106212017189,88.24440156172867
L2A,thin cloud,6,4,13564,0.30708488703663084,0.6122895254756177,0.30964317310527867,27.09677419354839,90.78442937186671,99.9594122899586,90.82129165437924
L2A,cloud shadow,6,4,15177,7.6887079414104536,14.279506344515905,10.825591355340318,20.97000638162093,79.00770903340582,93.45335515548283,84.54239968373196
clean,clear,6,5,75202,75.85012735153492,86.26678694398211,90.28749235392675,82.5889164598842,2.8496582537698467,3.4403043778394955,82.83157362836094
clean,thick cloud,6,5,42422,70.8135314524053,82.9132573400796,83.24454292584036,82.5845981151049,7.078874169063222,8.901206390609715,79.52713214841356
clean,thin cloud,6,5,14511,30.56322617621008,46.81751067480746,40.42450554751568,55.612438376943494,28.226862380263253,54.96511003757381,51.354145131279715
clean,cloud shadow,6,5,13465,34.66796316421667,51.48657832144071,45.01299665800223,60.13493402123227,30.085406609728928,50.279260270572166,59.8366134422577
L2A,clear,6,5,75202,60.28895856283366,75.22534191174528,94.60785617403793,62.43429423895397,3.054440041488258,3.185720427721454,95.87909896013403
L2A,thick cloud,6,5,42422,53.187111362351615,69.44071324191476,55.44764508981189,92.88055281342547,37.46640893875819,42.7994398965963,87.53948422988073
L2A,thin cloud,6,5,14511,0.3395124601072859,0.6767273465520741,0.3445661911653229,18.796992481203006,91.15843153469781,99.95466223364062,91.19977947763765
L2A,cloud shadow,6,5,13465,7.3239126848848075,13.648240176238534,9.892313405124396,22.001982160555006,81.01745265503156,93.59128345916267,86.56516895655403
clean,clear,6,6,72078,76.604797291814,86.7527932044061,91.67429728904798,82.3327850877193,2.185132772829435,2.6196733308938494,83.41241432892144
clean,thick cloud,6,6,43010,72.79987028254085,84.2591723749648,83.51081143920018,85.02106708327416,6.321785631248547,8.02727916863486,78.75377819111834
clean,thin cloud,6,6,14293,34.29597332649397,51.07520721133647,46.778143146995035,56.241588156123825,26.936262506121878,55.06292906178489,48.919051283845235
clean,cloud shadow,6,6,14219,37.6071890050511,54.65875624226386,45.031296153034674,69.52225841476655,28.468949996483577,49.64434633308806,57.34580490892468
L2A,clear,6,6,72078,58.731817636678265,74.0013168262329,95.11917644773717,60.556811758055396,2.0796914453786175,2.1646521971436408,96.07508532423208
L2A,thick cloud,6,6,43010,51.90791830884988,68.34129370835545,53.89444315275518,93.3698541851285,39.19786096256684,44.740194257205026,87.61218321320624
L2A,thin cloud,6,6,14293,0.05551700208188758,0.11097239561659038,0.05597145455817533,6.4,91.70922829357028,100.0,91.70922829357028
L2A,cloud shadow,6,6,14219,7.800329127811301,14.47180948503969,10.000703284337858,26.173384870237438,80.27287432308883,93.82655158240854,85.55453970040087
clean,clear,6,7,73610,77.26726692370175,87.17601197852127,91.74976226056243,83.03661445397988,2.2388262464339084,2.721897400323721,82.25241135715257
clean,thick cloud,6,7,44585,72.27672760476366,83.90770896296628,83.44286194908601,84.37776416955842,5.988561175283167,7.71988665934193,77.57317483458563
clean,thin cloud,6,7,12186,28.0391919680658,43.797827113840334,38.04365665517807,51.602849510240425,28.7707204989332,68.3964104564963,42.06466436894797
clean,cloud shadow,6,7,14019,40.9037558685446,58.05914202415659,49.71823953206363,69.76278650785707,24.987516941293958,43.071437353989914,58.01412368927884
L2A,clear,6,7,73610,58.84208174349455,74.08878188654745,93.01861160168455,61.560800179815686,2.9642711588099444,3.1412858829287953,94.364896073903
L2A,thick cloud,6,7,44585,53.11808158523487,69.38185358032469,54.3523606594146,95.90011476512723,38.57351127060671,44.20966042004061,87.25131770774924
L2A,thin cloud,6,7,12186,0.1381103257778861,0.27583968846341067,0.13950434925324143,12.142857142857142,90.45626128344001,100.0,90.45626128344001
L2A,cloud shadow,6,7,14019,6.768280729268771,12.678448473720449,9.850916613167843,17.78264228689158,80.57636065339896,94.05495420482931,85.66944860546401
clean,clear,6,8,76045,77.5075169411659,87.32871517419225,90.84620948122823,84.07345657227002,2.8338483792491287,3.37562656641604,83.95029258991387
clean,thick cloud,6,8,43042,72.82308360306308,84.27471849804718,85.72557037312393,82.87215883568413,5.473723339993495,6.849036309195035,79.91961340086428
clean,thin cloud,6,8,13859,32.20445940260833,48.71917263325378,44.187892344324986,54.285967556067725,23.399956706833105,55.72164948453609,41.994371888303625
clean,cloud shadow,6,8,15054,38.49892306842658,55.594545019539034,46.306629467251234,69.54309656823622,28.597050617776006,47.76964047936085,59.86448784376246
L2A,clear,6,8,76045,59.59579281079207,74.68341334216188,94.92537313432837,61.55695975849983,2.9245841278190543,3.0278276969994007,96.59017686895916
L2A,thick cloud,6,8,43042,52.26035715892222,68.64604567343198,53.98448027508015,94.24075275794938,39.09901956228799,44.57777071413435,87.70967891826588
L2A,thin cloud,6,8,13859,0.17925001792500178,0.35785857429143997,0.18038819539649326,22.123893805309734,92.026841763475,100.0,92.026841763475
L2A,cloud shadow,6,8,15054,7.3661626481405795,13.721571985916833,9.578849475222533,24.178403755868544,81.8254284575528,93.60893684930465,87.41198352597316
clean,clear,6,9,76156,77.00631001371741,87.0096777993391,92.1424444561164,82.4185762441127,1.7766164189295657,2.1164103927794895,83.9447975208782
clean,thick cloud,6,9,45331,72.21112476951444,83.8634842739237,82.93662173788357,84.81129734485326,6.253998367563036,8.107412491420728,77.13926452096798
clean,thin cloud,6,9,14219,31.762568787733077,48.21182385856784,41.81025388564596,56.92808579909987,28.96828187636261,58.675213675213676,49.37056051761727
clean,cloud shadow,6,9,13894,37.68319028434635,54.73898477587888,46.4517057722758,66.6253742128626,27.170001439470276,48.30454254638516,56.2473009932345
L2A,clear,6,9,76156,60.25217014952188,75.19669792091315,96.8840275224539,61.442823356983446,1.4811702295288618,1.527958387516255,96.9378643836336
L2A,thick cloud,6,9,45331,51.45223752151463,67.94516656012502,52.75639187311112,95.41573571656559,38.589486223555625,45.44580692091863,84.91319406145904
L2A,thin cloud,6,9,14219,0.02768740915068872,0.055359490692685635,0.028131373514311837,1.7241379310344827,93.85329488712286,99.99250711823767,93.86032773050145
L2A,cloud shadow,6,9,13894,6.678445229681978,12.520702219277904,8.161796458903124,26.872037914691944,82.09298977976106,95.99394041407172,85.51892903411544
clean,clear,7,0,74045,75.52503245655186,86.05613843170404,93.49314605982848,79.71511808666214,2.3053548517793234,2.629714074439241,87.66560875143495
clean,thick cloud,7,0,44528,67.97732481003497,80.9363107632656,75.94322673374056,86.63216682891837,10.038627380524613,13.322603719599426,75.3503413582465
clean,thin cloud,7,0,14125,31.743437345220404,48.18978157073575,45.37345132743363,51.37886804553471,28.608849557522127,54.83039348710991,52.176991150442475
clean,cloud shadow,7,0,13302,30.19512801391996,46.384420791370346,36.5283416027665,63.5246437442803,37.79130957750714,61.327314871294384,61.62231243422042
L2A,clear,7,0,74045,62.65991630230041,77.04407788560289,99.28692011614558,62.94317588335516,0.1634141400499696,0.16695872945786705,97.87696670943346
L2A,thick cloud,7,0,44528,54.8184727550177,70.81644945789071,58.08704635285663,90.69074333800842,35.10824649658642,40.41728069495075,86.86444484369386
L2A,thin cloud,7,0,14125,0.11167725273958261,0.22310534755629924,0.11327433628318584,7.339449541284404,87.38407079646018,100.0,87.38407079646018
L2A,cloud shadow,7,0,13302,0.4891224996349832,0.9734834725753723,0.5036836565929935,14.47084233261339,94.82784543677643,99.93661860244019,94.88798676890693
clean,clear,7,1,72566,75.60711612643215,86.10939897446657,90.48452443293003,82.13785339004254,2.531488575917096,3.043204559008681,83.18496265468677
clean,thick cloud,7,1,43341,72.2186239893028,83.86854141139648,79.75358205855886,88.43123209169055,6.721118571329687,9.064036343269649,74.15149627373619
clean,thin cloud,7,1,11734,32.93393955603102,49.54933204571061,52.47145048576785,46.935508461655736,19.788648372251576,49.38324117396852,40.071586841656725
clean,cloud shadow,7,1,13959,36.97419996489791,53.98710118310339,45.27544953076868,66.85001057753331,26.291281610430545,48.1185262881867,54.63858442581847
L2A,clear,7,1,72566,63.893565365326346,77.96958376359025,99.37022848165807,64.15334383146057,0.09508585287875865,0.09760513770811821,97.4189014138853
L2A,thick cloud,7,1,43341,58.40103925842746,73.73820213786296,61.19840335940564,92.74125874125873,30.97990355552479,36.29311276894799,85.36028241157334
L2A,thin cloud,7,1,11734,0.17626321974148063,0.3519061583577713,0.1789671041418101,10.44776119402985,88.21373785580364,100.0,88.21373785580364
L2A,cloud shadow,7,1,13959,0.8145495400603889,1.6159364769798703,0.8310050863242352,29.145728643216078,91.81889820187693,99.95320907743897,91.86188122358335
clean,clear,7,2,75419,75.96813165284398,86.34305648333704,92.5469709224466,80.91865008057317,1.902703562762699,2.262586128060798,84.09419377080046
clean,thick cloud,7,2,42136,71.0575573233505,83.08028997401176,79.28374786405924,87.25871751338644,7.231346117334346,9.700423418547642,74.54670590468957
clean,thin cloud,7,2,16262,35.254145148138086,52.13022508038585,47.85389251014635,57.245843754597615,25.03382117820686,50.912956478239124,49.16984380764974
clean,cloud shadow,7,2,12983,35.16703090852326,52.03492400794567,43.3798043595471,65.00461680517083,28.08287760918124,53.12545534023022,52.861434183162594
L2A,clear,7,2,75419,63.57600088645682,77.7326753826032,98.89815563717366,64.02953043179672,0.3341333085827179,0.34664429068599806,96.39082989697556
L2A,thick cloud,7,2,42136,59.70530275886779,74.76934294287557,63.27605847731156,91.36453978479885,27.717391304347828,33.15542938254081,83.59834820580976
L2A,thin cloud,7,2,16262,0.07899854156538648,0.15787236626388973,0.0799409666707662,6.280193236714976,87.38162587627598,99.99296319752304,87.3877751814045
L2A,cloud shadow,7,2,12983,1.55576656197502,3.0638665132336023,1.6406069475467921,23.12703583061889,89.68651313255796,99.55540355677155,90.08703689440037
clean,clear,7,3,72756,76.89121969884535,86.93616317390031,93.90840617955908,80.92767630824628,1.2631260652042442,1.4795376243680973,85.37302765407664
clean,thick cloud,7,3,39907,70.37370351204805,82.61099226157464,78.37973287894354,87.32516262318882,7.276918836294384,10.027970579094582,72.56621645325382
clean,thin cloud,7,3,13204,33.44599864801622,50.1266414682617,48.712511360193886,51.62533108596195,21.72069069978794,50.68033221417212,42.85822478036959
clean,cloud shadow,7,3,15733,39.07617595572873,56.19391773925049,43.98398271149813,77.78776978417267,27.687027267526855,50.451702571230015,54.87828131951949
L2A,clear,7,3,72756,62.867659825676284,77.20091256049977,99.53268458958712,63.05377542490944,0.12370113805047006,0.12642580210147777,97.84485128374291
L2A,thick cloud,7,3,39907,57.04337492572786,72.64664931291239,60.142330919387575,91.71538843669991,30.864259403112236,36.966895765179025,83.4916180118776
L2A,thin cloud,7,3,13204,0.1275797373358349,0.25483435766751616,0.12874886398061194,12.318840579710146,87.69312329597092,100.0,87.69312329597092
L2A,cloud shadow,7,3,15733,0.759840558046836,1.5082210409197676,0.7754401576304583,27.415730337078653,92.31551515921947,100.0,92.31551515921947
clean,clear,7,4,76693,76.52078404866509,86.69889436653423,94.47537584916486,80.10525035654665,1.6233554561694026,1.8612369377046238,87.21917254508234
clean,thick cloud,7,4,44566,70.75156746193306,82.87076776347163,77.9877036305704,88.4061657424836,8.944038055917067,11.85110305048463,75.47008930574877
clean,thin cloud,7,4,13564,29.978383508198448,46.12826025230195,41.91978767325273,51.276039318243306,24.624004718372163,57.815475160117714,42.59068121498083
clean,cloud shadow,7,4,15177,37.36375444739369,54.401184064465724,43.59227778875931,72.3376339383337,29.14278184094353,51.35260652502032,56.75034591816564
L2A,clear,7,4,76693,63.24354332209232,77.48366892197119,99.52407651284993,63.43539111066786,0.17863429517687401,0.18139448666684319,98.47834874108459
L2A,thick cloud,7,4,44566,57.07658587449195,72.67357583147059,60.18489431405107,91.70228041984342,32.27123816362249,37.59705121166967,85.83449266256787
L2A,thin cloud,7,4,13564,0.06578947368421052,0.13149243918474687,0.06635210852255971,7.199999999999999,86.89914479504571,100.0,86.89914479504571
L2A,cloud shadow,7,4,15177,0.9061277705345502,1.795981652561535,0.9158595242801607,46.026490066225165,92.81149107201688,99.97161107168205,92.83784674178033
clean,clear,7,5,75202,75.83137607831947,86.25465803616571,91.8765458365469,81.28110111169931,2.014574080476583,2.3838746223564957,84.50839073428898
clean,thick cloud,7,5,42422,70.22453222453223,82.50812183981046,79.62378011409174,85.60928629359287,8.13021545424544,10.745887337986042,75.65885625383056
clean,thin cloud,7,5,14511,30.99512244179615,47.32255959464128,42.478120046861,53.414211438474865,28.605885190545106,55.80051082134696,51.26455792157674
clean,cloud shadow,7,5,13465,35.20135998593118,52.072493929934105,44.59710360193093,62.558599854151474,29.580393613070928,51.56654583117556,57.363535090976605
L2A,clear,7,5,75202,64.27781521607659,78.25501590891163,98.932209249754,64.72686461985506,0.4069040717002207,0.4189829394528576,97.11709794952263
L2A,thick cloud,7,5,42422,58.384397443500035,73.72493551876195,62.663240771297914,89.52916610534825,29.029748715289237,34.31509139545252,84.59761444533497
L2A,thin cloud,7,5,14511,0.08172160174339417,0.16330974414806748,0.08269588587967748,6.486486486486487,86.13465646750741,99.992,86.14154779133072
L2A,cloud shadow,7,5,13465,1.489028213166144,2.9343629343629343,1.552172298551801,26.794871794871796,91.2662458225028,99.5544394037589,91.67471221685852
clean,clear,7,6,72078,75.75046269128335,86.20229105666,93.12689031327174,80.23619976571278,1.657926135575349,1.9331877376041413,85.76125863647715
clean,thick cloud,7,6,43010,70.88037998416733,82.95906176090509,79.10718437572658,87.20524912856264,7.56568239944199,10.101198236791458,74.89886073006278
clean,thin cloud,7,6,14293,31.578424555478296,47.99939604408878,44.483313510109845,52.1190261496844,26.810326733365986,57.322363500373974,46.77114671517526
clean,cloud shadow,7,6,14219,36.97468958930277,53.987623115139904,43.561431886911876,70.97513463962416,28.546311273647934,51.56905094651252,55.35551023278712
L2A,clear,7,6,72078,62.488778098334365,76.91457690760359,99.46724381919587,62.698627860809644,0.25111684563944614,0.2541563693552011,98.80407336496573
L2A,thick cloud,7,6,43010,57.46485700436258,72.98753270740342,60.63938618925832,91.6505604947816,31.02534294350151,36.636191417510915,84.68495698674727
L2A,thin cloud,7,6,14293,0.09629272989889263,0.1924001924001924,0.09795004547680684,5.384615384615385,88.85468411110334,100.0,88.85468411110334
L2A,cloud shadow,7,6,14219,1.318409668337568,2.602507624534056,1.3503059286869683,35.82089552238806,92.01068992193544,99.6116948378255,92.36936493424291
clean,clear,7,7,73610,77.22204203062263,87.14722067955773,93.7983969569352,81.37684746481861,1.5432685776389077,1.845983847641333,83.60141285151474
clean,thick cloud,7,7,44585,71.67414050822123,83.50021767522855,79.5850622406639,87.82051282051282,6.836379948413144,9.294949987801902,73.54940002242907
clean,thin cloud,7,7,12186,26.7990365975445,42.27009497336113,37.43640242901691,48.53707841259708,27.072049893320205,70.10199745006375,38.618086328573774
clean,cloud shadow,7,7,14019,39.45438545027867,56.583929322675644,47.97061131321777,68.96728540662495,24.951851059276695,45.41677486367177,54.93972465939083
L2A,clear,7,7,73610,63.59011817494065,77.74322665008211,99.34519766336095,63.85776784232908,0.10460535253362314,0.10739940023711556,97.39845129737807
L2A,thick cloud,7,7,44585,59.12504856045236,74.31268564608227,61.44443198385107,93.99876475432336,30.353257822137493,35.74484944532488,84.91645172143097
L2A,thin cloud,7,7,12186,0.12982797792924375,0.2593192868719611,0.13129821106187428,10.38961038961039,87.74823568028886,100.0,87.74823568028886
L2A,cloud shadow,7,7,14019,0.37803285449171764,0.7532182963571623,0.39232470218988513,9.401709401709402,93.52307582566517,100.0,93.52307582566517
clean,clear,7,8,76045,76.88965736110048,86.93516456322692,92.39397725031232,82.08540218470705,1.7963048195147608,2.1361439942452343,84.0909987507397
clean,thick cloud,7,8,43042,72.24297715123119,83.88496105452366,81.31824729334139,86.61898633933875,6.226476464848288,8.324273955583166,74.79903350216068
clean,thin cloud,7,8,13859,32.06118431016205,48.555045871559635,45.82581715852515,51.62994878465166,21.769247420448806,57.43384732533791,37.903167616711166
clean,cloud shadow,7,8,15054,37.59172781854569,54.642424242424234,44.91829414109207,69.74009900990099,28.14534343031752,50.27289985761747,55.985120233824894
L2A,clear,7,8,76045,63.35369753273419,77.56628529334493,99.00322177657965,63.760395670658376,0.40107830889604845,0.4119394921663966,97.36340324807679
L2A,thick cloud,7,8,43042,58.77992277992278,74.03949032195312,61.89768133451048,92.10717372515124,29.60828957762186,35.06782972400319,84.43148552576552
L2A,thin cloud,7,8,13859,0.09337738830627783,0.1865805525654826,0.0938018616061765,17.105263157894736,87.0986362652428,100.0,87.0986362652428
L2A,cloud shadow,7,8,15054,1.499459940275748,2.9546165884194058,1.567689650591205,25.624321389793703,91.67663079580178,99.60306004618937,92.04198219742261
clean,clear,7,9,76156,76.30755044710827,86.56186335025997,93.4515993487053,80.6182670850372,1.4903618887546615,1.7171732453817874,86.79158569252586
clean,thick cloud,7,9,45331,70.18450912678836,82.480490717872,78.45845006728287,86.93717917379614,7.758487569213121,10.531201341478022,73.67143897112352
clean,thin cloud,7,9,14219,30.358146426199355,46.57652361356065,41.78915535551023,52.60269121813032,29.854420142063436,60.36689419795221,49.45495463816021
clean,cloud shadow,7,9,13894,36.446658364466586,53.42257377547915,44.23492154887001,67.4273176083379,28.465524686915217,51.24384555584348,55.54915790988916
L2A,clear,7,9,76156,63.44295138859783,77.63314459215493,99.37890645517096,63.69550580710318,0.1510058301381375,0.15476751228046565,97.56946268186354
L2A,thick cloud,7,9,45331,58.143045857709,73.53221957040573,61.17006022368798,92.15660208049454,30.043458119167898,36.028147403507845,83.38885089673734
L2A,thin cloud,7,9,14219,0.07614564585352347,0.15217541675312998,0.07736127716435755,4.621848739495799,87.84724664181729,99.99199487672111,87.85427948519586
L2A,cloud shadow,7,9,13894,0.8080382237211917,1.6031226040287168,0.8276954080898229,25.386313465783665,92.3132287318267,99.91431019708654,92.39239959694832
clean,clear,8,0,74045,75.65208789034591,86.1385580996602,92.95158349652239,80.25606940460365,3.0143831453845635,3.4208993654783435,88.11668579917618
clean,thick cloud,8,0,44528,68.5721604792307,81.356447333045,78.150826446281,84.83629537531388,9.178494430470716,11.894991123140953,77.16268415379088
clean,thin cloud,8,0,14125,31.02987300118258,47.3630513263224,42.72566371681416,53.12967690817854,31.90088495575221,56.679245283018865,56.28318584070796
clean,cloud shadow,8,0,13302,32.428204967778264,48.97477085892469,38.96406555405203,65.90793489318413,36.60351826792964,57.88159771754636,63.23861073522779
L2A,clear,8,0,74045,59.24656426839127,74.40859341685788,98.9776487271254,59.61136461612292,0.2674049564454048,0.275839010323066,96.94239989195759
L2A,thick cloud,8,0,44528,45.929174432628,62.947213415275506,47.0400646784046,95.1096580847296,45.79814947897952,52.54844361987219,87.15415019762845
L2A,thin cloud,8,0,14125,0.18153889121631056,0.36241984945637024,0.184070796460177,11.659192825112108,93.79823008849557,100.0,93.79823008849557
L2A,cloud shadow,8,0,13302,0.8359531294655616,1.6580457734004108,0.8795669824086604,14.426633785450061,95.34656442640205,99.88187116081274,95.45932942414674
clean,clear,8,1,72566,76.05791817130036,86.40101957504432,89.68663010225174,83.34763398860217,2.987625058567373,3.641922424364595,82.03428602926991
clean,thick cloud,8,1,43341,72.59321034111018,84.12058643284779,82.34466209824416,85.97480185974801,5.7543665351514734,7.580316707698855,75.9119540389008
